time,backscatter40,swath_indicator,as_des_pass,sat_id
2013-11-25T21:38:50Z,-11.234057,0,1,4
2013-11-26T04:59:21Z,-11.402669,0,0,3
2013-11-26T06:39:21Z,-10.161019,1,0,3
2013-11-26T07:33:47Z,,1,0,4
2013-11-26T19:37:50Z,-11.177876,1,1,4
2013-11-26T21:18:13Z,-10.391839,0,1,4
2013-11-26T22:04:00Z,-11.720706,0,1,3
2013-11-27T04:38:46Z,-11.501244,0,0,3
2013-11-27T05:32:34Z,-10.40891,0,0,4
2013-11-27T07:12:54Z,-10.972995,1,0,4
2013-11-27T20:03:20Z,-10.644007,1,1,3
2013-11-27T21:43:25Z,-11.268846,0,1,3
2013-11-28T05:11:57Z,-10.890777,0,0,4
2013-11-28T06:52:04Z,-10.40639,1,0,4
2013-11-28T19:42:28Z,-10.865024,1,1,3
2013-11-28T21:22:47Z,-10.400895,0,1,3
2013-11-28T22:16:37Z,-11.7388115,0,1,4
2013-11-29T04:51:23Z,-11.1433,0,0,4
2013-11-29T05:37:07Z,-10.092374,0,0,3
2013-11-29T07:17:31Z,-10.952356,1,0,3
2013-11-29T19:21:33Z,-11.024596,1,1,3
2013-11-29T20:16:05Z,-9.810073,1,1,4
2013-11-29T21:02:06Z,,0,1,3
2013-11-29T21:56:04Z,-11.00913,0,1,4
2013-11-30T05:16:28Z,-10.622303,0,0,3
2013-11-30T06:56:38Z,-10.356311,1,0,3
2013-11-30T19:55:17Z,-10.265847,1,1,4
2013-11-30T21:35:28Z,-10.381095,0,1,4
2013-12-01T04:55:50Z,-10.431977,0,0,3
2013-12-01T05:49:51Z,,0,0,4
2013-12-01T06:35:49Z,-8.53825,1,0,3
2013-12-01T07:30:23Z,-10.419502,1,0,4
2013-12-01T19:34:26Z,-10.428899,1,1,4
2013-12-01T20:20:36Z,,1,1,3
2013-12-01T21:14:51Z,-9.742925,0,1,4
2013-12-01T22:00:30Z,-10.615296,0,1,3
2013-12-02T04:35:15Z,-10.403726,0,0,3
2013-12-02T05:29:12Z,-9.820393,0,0,4
2013-12-02T07:09:30Z,-10.309037,1,0,4
2013-12-02T19:59:47Z,-10.071326,1,1,3
2013-12-02T21:39:54Z,-10.539073,0,1,3
2013-12-03T05:08:36Z,-10.5261,0,0,4
2013-12-03T06:48:40Z,-10.014621,1,0,4
2013-12-03T19:38:55Z,-11.113819,1,1,3
2013-12-03T21:19:15Z,-10.704963,0,1,3
2013-12-03T22:13:16Z,-11.390363,0,1,4
2013-12-04T04:48:02Z,-11.2899475,0,0,4
2013-12-04T05:33:36Z,-10.322868,0,0,3
2013-12-04T07:13:57Z,-10.992413,1,0,3
2013-12-04T19:18:01Z,,1,1,3
2013-12-04T20:12:42Z,-9.911865,1,1,4
2013-12-04T21:52:43Z,-10.820331,0,1,4
2013-12-05T05:12:57Z,-11.089564,0,0,3
2013-12-05T06:53:06Z,-10.835803,1,0,3
2013-12-05T19:51:53Z,-11.116246,1,1,4
2013-12-05T21:32:07Z,-11.210312,0,1,4
2013-12-06T04:52:22Z,-11.427321,0,0,3
2013-12-06T05:46:29Z,,0,0,4
2013-12-06T06:32:18Z,,1,0,3
2013-12-06T07:26:58Z,-11.370099,1,0,4
2013-12-06T19:31:01Z,-11.682159,1,1,4
2013-12-06T20:17:06Z,,1,1,3
2013-12-06T21:11:28Z,-10.221076,0,1,4
2013-12-06T21:57:02Z,-11.56494,0,1,3
2013-12-07T05:25:50Z,-10.946445,0,0,4
2013-12-07T07:06:06Z,-11.028529,1,0,4
2013-12-07T19:56:18Z,-10.977189,1,1,3
2013-12-07T21:36:27Z,-11.1971855,0,1,3
2013-12-08T05:05:13Z,-11.170665,0,0,4
2013-12-08T06:45:16Z,-10.481287,1,0,4
2013-12-08T07:31:24Z,-12.246292,1,0,3
2013-12-08T19:35:27Z,-10.373828,1,1,3
2013-12-08T21:15:50Z,-10.016201,0,1,3
2013-12-08T22:09:55Z,-10.565884,0,1,4
2013-12-09T04:44:40Z,-10.536003,0,0,4
2013-12-09T05:30:10Z,-9.88561,0,0,3
2013-12-09T07:10:31Z,-10.258052,1,0,3
2013-12-09T20:09:18Z,-10.158845,1,1,4
2013-12-09T21:49:20Z,-10.911288,0,1,4
2013-12-10T05:09:33Z,-10.860992,0,0,3
2013-12-10T06:49:39Z,-10.498666,1,0,3
2013-12-10T19:48:28Z,-10.729482,1,1,4
2013-12-10T21:28:44Z,-10.69383,0,1,4
2013-12-10T22:14:13Z,-11.482317,0,1,3
2013-12-11T04:48:58Z,-10.830429,0,0,3
2013-12-11T05:43:06Z,-9.279868,0,0,4
2013-12-11T07:23:33Z,-10.742217,1,0,4
2013-12-11T19:27:36Z,-11.033177,1,1,4
2013-12-11T20:13:40Z,-9.279394,1,1,3
2013-12-11T21:08:05Z,,0,1,4
2013-12-11T21:53:38Z,-11.024116,0,1,3
2013-12-12T05:22:27Z,-10.5455065,0,0,4
2013-12-12T07:02:41Z,-10.424495,1,0,4
2013-12-12T19:52:51Z,-10.498421,1,1,3
2013-12-12T21:33:02Z,-10.783717,0,1,3
2013-12-13T05:01:51Z,-10.787593,0,0,4
2013-12-13T05:47:24Z,,0,0,3
2013-12-13T06:41:52Z,-9.669944,1,0,4
2013-12-13T07:27:56Z,-10.998672,1,0,3
2013-12-13T19:31:59Z,-10.964744,1,1,3
2013-12-13T21:12:24Z,-9.821673,0,1,3
2013-12-13T22:06:32Z,-10.929138,0,1,4
2013-12-14T04:41:18Z,-10.886558,0,0,4
2013-12-14T05:26:45Z,-9.995083,0,0,3
2013-12-14T07:07:03Z,-10.568807,1,0,3
2013-12-14T20:05:53Z,-9.918935,1,1,4
2013-12-14T21:45:58Z,-10.915725,0,1,4
2013-12-15T05:06:08Z,-10.737735,0,0,3
2013-12-15T06:46:13Z,-10.09761,1,0,3
2013-12-15T19:45:03Z,-10.626363,1,1,4
2013-12-15T21:25:21Z,-10.172818,0,1,4
2013-12-15T22:10:48Z,-11.127473,0,1,3
2013-12-16T04:45:33Z,-10.950601,0,0,3
2013-12-16T05:39:42Z,-9.304433,0,0,4
2013-12-16T07:20:07Z,-10.418799,1,0,4
2013-12-16T19:24:10Z,-10.344354,1,1,4
2013-12-16T20:10:13Z,-9.172212,1,1,3
2013-12-16T21:04:42Z,,0,1,4
2013-12-16T21:50:14Z,-10.521293,0,1,3
2013-12-17T05:19:04Z,-9.805224,0,0,4
2013-12-17T06:59:15Z,-9.446673,1,0,4
2013-12-17T19:49:23Z,-10.168628,1,1,3
2013-12-17T21:29:37Z,-10.1385975,0,1,3
2013-12-18T04:58:28Z,-10.609764,0,0,4
2013-12-18T05:43:59Z,,0,0,3
2013-12-18T06:38:27Z,-8.72666,1,0,4
2013-12-18T07:24:28Z,-10.715732,1,0,3
2013-12-18T19:28:31Z,-10.9692335,1,1,3
2013-12-18T20:23:15Z,,1,1,4
2013-12-18T21:08:58Z,-9.63347,0,1,3
2013-12-18T22:03:09Z,-10.8697195,0,1,4
2013-12-19T04:37:55Z,-10.446032,0,0,4
2013-12-19T05:23:20Z,-10.336875,0,0,3
2013-12-19T07:03:35Z,-10.426476,1,0,3
2013-12-19T20:02:27Z,-10.304085,1,1,4
2013-12-19T21:42:34Z,-10.835809,0,1,4
2013-12-20T05:02:42Z,-10.893228,0,0,3
2013-12-20T06:42:45Z,-10.009223,1,0,3
2013-12-20T19:41:37Z,-11.039235,1,1,4
2013-12-20T21:21:57Z,-10.277062,0,1,4
2013-12-20T22:07:22Z,-11.367068,0,1,3
2013-12-21T04:42:08Z,-11.269516,0,0,3
2013-12-21T05:36:18Z,-9.732461,0,0,4
2013-12-21T07:16:40Z,-10.7982,1,0,4
2013-12-21T19:20:43Z,,1,1,4
2013-12-21T20:06:45Z,-10.140428,1,1,3
2013-12-21T21:46:48Z,-11.184453,0,1,3
2013-12-22T05:15:40Z,-10.782573,0,0,4
2013-12-22T06:55:49Z,-10.423946,1,0,4
2013-12-22T19:45:55Z,-10.967647,1,1,3
2013-12-22T21:26:11Z,-10.692897,0,1,3
2013-12-23T04:55:05Z,-11.16209,0,0,4
2013-12-23T05:40:31Z,-9.659573,0,0,3
2013-12-23T06:35:01Z,,1,0,4
2013-12-23T07:20:59Z,-11.012914,1,0,3
2013-12-23T19:25:02Z,-11.524071,1,1,3
2013-12-23T20:19:49Z,,1,1,4
2013-12-23T21:05:31Z,,0,1,3
2013-12-23T21:59:45Z,-11.238339,0,1,4
2013-12-24T05:19:53Z,-10.618785,0,0,3
2013-12-24T07:00:06Z,-10.365747,1,0,3
2013-12-24T19:59:01Z,-10.123611,1,1,4
2013-12-24T21:39:10Z,-10.487714,0,1,4
2013-12-25T04:59:16Z,-10.545241,0,0,3
2013-12-25T06:39:17Z,-9.229549,1,0,3
2013-12-25T07:34:07Z,,1,0,4
2013-12-25T19:38:10Z,-10.070237,1,1,4
2013-12-25T21:18:33Z,-9.378411,0,1,4
2013-12-25T22:03:57Z,-10.561051,0,1,3
2013-12-26T04:38:42Z,-10.214543,0,0,3
2013-12-26T05:32:53Z,-9.538232,0,0,4
2013-12-26T07:13:14Z,-9.807528,1,0,4
2013-12-26T20:03:16Z,-9.350372,1,1,3
2013-12-26T21:43:21Z,-10.039379,0,1,3
2013-12-27T05:12:15Z,-9.86575,0,0,4
2013-12-27T06:52:22Z,-9.477683,1,0,4
2013-12-27T19:42:26Z,-10.058469,1,1,3
2013-12-27T21:22:44Z,-9.789813,0,1,3
2013-12-27T22:16:55Z,-11.200567,0,1,4
2013-12-28T04:51:40Z,-10.434587,0,0,4
2013-12-28T05:37:04Z,-9.356416,0,0,3
2013-12-28T07:17:29Z,-10.19875,1,0,3
2013-12-28T19:21:32Z,-10.889546,1,1,3
2013-12-28T20:16:23Z,-9.259496,1,1,4
2013-12-28T21:02:04Z,,0,1,3
2013-12-28T21:56:21Z,-10.895119,0,1,4
2013-12-29T05:16:26Z,-10.553011,0,0,3
2013-12-29T06:56:37Z,-10.534167,1,0,3
2013-12-29T19:55:34Z,-10.462153,1,1,4
2013-12-29T21:35:45Z,-10.493477,0,1,4
2013-12-30T04:55:50Z,-10.84867,0,0,3
2013-12-30T05:50:07Z,,0,0,4
2013-12-30T06:35:48Z,-8.738577,1,0,3
2013-12-30T07:30:39Z,-10.910768,1,0,4
2013-12-30T19:34:42Z,-10.655484,1,1,4
2013-12-30T20:20:35Z,,1,1,3
2013-12-30T21:15:07Z,-9.882806,0,1,4
2013-12-30T22:00:30Z,-11.07579,0,1,3
2013-12-31T04:35:16Z,-10.71271,0,0,3
2013-12-31T05:29:28Z,-9.964956,0,0,4
2013-12-31T07:09:45Z,-10.345804,1,0,4
2013-12-31T19:59:48Z,-10.1946945,1,1,3
2013-12-31T21:39:54Z,-10.851626,0,1,3
2014-01-01T05:08:50Z,-10.767369,0,0,4
2014-01-01T06:48:55Z,-10.081497,1,0,4
2014-01-01T19:38:56Z,-11.151034,1,1,3
2014-01-01T21:19:16Z,-10.676381,0,1,3
2014-01-01T22:13:31Z,-11.609672,0,1,4
2014-01-02T04:48:16Z,-11.180805,0,0,4
2014-01-02T05:33:37Z,-10.028381,0,0,3
2014-01-02T07:13:59Z,-10.880324,1,0,3
2014-01-02T19:18:02Z,,1,1,3
2014-01-02T20:12:56Z,-9.915423,1,1,4
2014-01-02T21:52:56Z,-11.149376,0,1,4
2014-01-03T05:12:59Z,-10.809106,0,0,3
2014-01-03T06:53:07Z,-10.58428,1,0,3
2014-01-03T19:52:07Z,-10.932453,1,1,4
2014-01-03T21:32:21Z,-10.916224,0,1,4
2014-01-04T04:52:23Z,-11.200738,0,0,3
2014-01-04T05:46:41Z,,0,0,4
2014-01-04T06:32:19Z,,1,0,3
2014-01-04T07:27:11Z,-11.106377,1,0,4
2014-01-04T19:31:14Z,-11.284535,1,1,4
2014-01-04T20:17:06Z,,1,1,3
2014-01-04T21:11:41Z,-9.774611,0,1,4
2014-01-04T21:57:03Z,-11.388332,0,1,3
2014-01-05T05:26:02Z,-10.65566,0,0,4
2014-01-05T07:06:18Z,-10.802943,1,0,4
2014-01-05T19:56:18Z,-10.773158,1,1,3
2014-01-05T21:36:27Z,-11.288943,0,1,3
2014-01-06T05:05:26Z,-10.953468,0,0,4
2014-01-06T06:45:28Z,-10.302417,1,0,4
2014-01-06T07:31:23Z,-12.175158,1,0,3
2014-01-06T19:35:26Z,-11.255788,1,1,3
2014-01-06T21:15:49Z,-10.536038,0,1,3
2014-01-06T22:10:06Z,-11.566767,0,1,4
2014-01-07T04:44:51Z,-11.427226,0,0,4
2014-01-07T05:30:09Z,-10.548846,0,0,3
2014-01-07T07:10:29Z,-10.940197,1,0,3
2014-01-07T20:09:28Z,-10.190684,1,1,4
2014-01-07T21:49:31Z,-11.205014,0,1,4
2014-01-08T05:09:31Z,-11.16866,0,0,3
2014-01-08T06:49:38Z,-10.620032,1,0,3
2014-01-08T19:48:39Z,-10.965,1,1,4
2014-01-08T21:28:54Z,-10.881307,0,1,4
2014-01-08T22:14:09Z,-12.121245,0,1,3
2014-01-09T04:48:55Z,-11.357831,0,0,3
2014-01-09T05:43:15Z,-9.820241,0,0,4
2014-01-09T07:23:42Z,-10.979073,1,0,4
2014-01-09T19:27:46Z,-11.369746,1,1,4
2014-01-09T20:13:36Z,-9.910501,1,1,3
2014-01-09T21:08:15Z,,0,1,4
2014-01-09T21:53:35Z,-11.409252,0,1,3
2014-01-10T05:22:36Z,-10.612335,0,0,4
2014-01-10T07:02:50Z,-10.715187,1,0,4
2014-01-10T19:52:47Z,-10.804894,1,1,3
2014-01-10T21:32:59Z,-10.844776,0,1,3
2014-01-11T05:02:00Z,-10.528911,0,0,4
2014-01-11T05:47:21Z,,0,0,3
2014-01-11T06:42:00Z,-9.551892,1,0,4
2014-01-11T07:27:52Z,-10.652627,1,0,3
2014-01-11T19:31:55Z,-10.39033,1,1,3
2014-01-11T21:12:20Z,-9.740679,0,1,3
2014-01-11T22:06:40Z,-10.473251,0,1,4
2014-01-12T04:41:26Z,-10.253564,0,0,4
2014-01-12T05:26:40Z,-9.703358,0,0,3
2014-01-12T07:06:58Z,-10.019994,1,0,3
2014-01-12T20:06:01Z,-9.448222,1,1,4
2014-01-12T21:46:05Z,-10.140901,0,1,4
2014-01-13T05:06:02Z,-9.985257,0,0,3
2014-01-13T06:46:07Z,-9.50223,1,0,3
2014-01-13T19:45:10Z,-10.063971,1,1,4
2014-01-13T21:25:28Z,-10.2688265,0,1,4
2014-01-13T22:10:42Z,-10.892901,0,1,3
2014-01-14T04:45:27Z,-10.670264,0,0,3
2014-01-14T05:39:49Z,-9.575373,0,0,4
2014-01-14T07:20:13Z,-10.267716,1,0,4
2014-01-14T19:24:16Z,-10.844068,1,1,4
2014-01-14T20:10:07Z,-9.916886,1,1,3
2014-01-14T21:04:48Z,,0,1,4
2014-01-14T21:50:07Z,-10.896806,0,1,3
2014-01-15T05:19:09Z,-10.477514,0,0,4
2014-01-15T06:59:21Z,-10.3525305,1,0,4
2014-01-15T19:49:16Z,-10.636218,1,1,3
2014-01-15T21:29:30Z,-10.748931,0,1,3
2014-01-16T04:58:34Z,-10.894713,0,0,4
2014-01-16T05:43:51Z,,0,0,3
2014-01-16T06:38:32Z,-9.32806,1,0,4
2014-01-16T07:24:20Z,-11.124593,1,0,3
2014-01-16T19:28:23Z,-11.3593,1,1,3
2014-01-16T20:23:20Z,,1,1,4
2014-01-16T21:08:51Z,-9.986906,0,1,3
2014-01-16T22:03:15Z,-11.306973,0,1,4
2014-01-17T04:38:00Z,-10.958577,0,0,4
2014-01-17T05:23:11Z,-10.663921,0,0,3
2014-01-17T07:03:26Z,-10.842868,1,0,3
2014-01-17T20:02:32Z,-10.443135,1,1,4
2014-01-17T21:42:39Z,-11.021312,0,1,4
2014-01-18T05:02:33Z,-11.178084,0,0,3
2014-01-18T06:42:36Z,-10.232382,1,0,3
2014-01-18T19:41:41Z,-10.993144,1,1,4
2014-01-18T21:22:01Z,-10.554275,0,1,4
2014-01-18T22:07:14Z,-11.554463,0,1,3
2014-01-19T04:41:59Z,-11.392392,0,0,3
2014-01-19T05:36:21Z,-10.221363,0,0,4
2014-01-19T07:16:44Z,-10.900333,1,0,4
2014-01-19T19:20:47Z,,1,1,4
2014-01-19T20:06:35Z,-10.325223,1,1,3
2014-01-19T21:46:38Z,-11.250694,0,1,3
2014-01-20T05:15:43Z,-11.008946,0,0,4
2014-01-20T06:55:52Z,-10.64026,1,0,4
2014-01-20T19:45:45Z,-10.954835,1,1,3
2014-01-20T21:26:01Z,-10.64541,0,1,3
2014-01-21T04:55:07Z,-10.52415,0,0,4
2014-01-21T05:40:21Z,-9.821254,0,0,3
2014-01-21T06:35:03Z,,1,0,4
2014-01-21T07:20:49Z,-10.674493,1,0,3
2014-01-21T19:24:51Z,-10.802216,1,1,3
2014-01-21T20:19:51Z,,1,1,4
2014-01-21T21:05:21Z,,0,1,3
2014-01-21T21:59:48Z,-10.679825,0,1,4
2014-01-22T05:19:42Z,-10.594737,0,0,3
2014-01-22T06:59:55Z,-10.567504,1,0,3
2014-01-22T19:59:03Z,-10.632404,1,1,4
2014-01-22T21:39:12Z,-10.800079,0,1,4
2014-01-23T04:59:04Z,-10.544444,0,0,3
2014-01-23T06:39:05Z,-10.053092,1,0,3
2014-01-23T07:34:09Z,,1,0,4
2014-01-23T19:38:11Z,-10.291058,1,1,4
2014-01-23T21:18:34Z,-9.7741995,0,1,4
2014-01-23T22:03:44Z,-10.644118,0,1,3
2014-01-24T04:38:30Z,-10.780139,0,0,3
2014-01-24T05:32:54Z,-10.048512,0,0,4
2014-01-24T07:13:14Z,-10.343141,1,0,4
2014-01-24T20:03:04Z,-9.918189,1,1,3
2014-01-24T21:43:09Z,-10.182827,0,1,3
2014-01-25T05:12:16Z,-10.47078,0,0,4
2014-01-25T06:52:23Z,-10.234914,1,0,4
2014-01-25T19:42:12Z,-10.275014,1,1,3
2014-01-25T21:22:31Z,-10.039628,0,1,3
2014-01-25T22:16:55Z,-11.091595,0,1,4
2014-01-26T04:51:41Z,-10.210371,0,0,4
2014-01-26T05:36:51Z,-9.649651,0,0,3
2014-01-26T07:17:16Z,-10.326602,1,0,3
2014-01-26T19:21:19Z,-10.825187,1,1,3
2014-01-26T20:16:22Z,-9.827851,1,1,4
2014-01-26T21:01:50Z,,0,1,3
2014-01-26T21:56:21Z,-10.427676,0,1,4
2014-01-27T05:16:12Z,-10.213489,0,0,3
2014-01-27T06:56:23Z,-10.02153,1,0,3
2014-01-27T19:55:33Z,-10.402759,1,1,4
2014-01-27T21:35:45Z,-10.117635,0,1,4
2014-01-28T04:55:35Z,-10.384613,0,0,3
2014-01-28T05:50:06Z,,0,0,4
2014-01-28T06:35:34Z,-8.871887,1,0,3
2014-01-28T07:30:38Z,-10.682518,1,0,4
2014-01-28T19:34:41Z,-10.817111,1,1,4
2014-01-28T20:20:21Z,,1,1,3
2014-01-28T21:15:06Z,-9.825783,0,1,4
2014-01-28T22:00:15Z,-11.107216,0,1,3
2014-01-29T04:35:01Z,-10.590445,0,0,3
2014-01-29T05:29:26Z,-10.061188,0,0,4
2014-01-29T07:09:44Z,-10.638722,1,0,4
2014-01-29T19:59:32Z,-10.139118,1,1,3
2014-01-29T21:39:39Z,-10.731761,0,1,3
2014-01-30T05:08:48Z,-10.40858,0,0,4
2014-01-30T06:48:53Z,-9.83949,1,0,4
2014-01-30T19:38:40Z,-10.638951,1,1,3
2014-01-30T21:19:00Z,-9.960418,0,1,3
2014-01-30T22:13:28Z,-11.105331,0,1,4
2014-01-31T04:48:13Z,-10.746083,0,0,4
2014-01-31T05:33:21Z,-9.678068,0,0,3
2014-01-31T07:13:43Z,-10.553957,1,0,3
2014-01-31T19:17:45Z,,1,1,3
2014-01-31T20:12:52Z,-9.232127,1,1,4
2014-01-31T21:52:53Z,-10.554759,0,1,4
2014-02-01T05:12:42Z,-10.296078,0,0,3
2014-02-01T06:52:51Z,-10.04638,1,0,3
2014-02-01T19:52:03Z,-10.412156,1,1,4
2014-02-01T21:32:17Z,-10.204878,0,1,4
2014-02-02T04:52:05Z,-10.779353,0,0,3
2014-02-02T05:46:38Z,,0,0,4
2014-02-02T06:32:01Z,,1,0,3
2014-02-02T07:27:07Z,-10.7973585,1,0,4
2014-02-02T19:31:10Z,-10.912419,1,1,4
2014-02-02T20:16:49Z,,1,1,3
2014-02-02T21:11:37Z,-9.328645,0,1,4
2014-02-02T21:56:45Z,-11.112081,0,1,3
2014-02-03T05:25:58Z,-10.214951,0,0,4
2014-02-03T07:06:13Z,-10.423043,1,0,4
2014-02-03T19:55:59Z,-10.319103,1,1,3
2014-02-03T21:36:09Z,-10.750148,0,1,3
2014-02-04T05:05:21Z,-10.722875,0,0,4
2014-02-04T06:45:23Z,-9.687174,1,0,4
2014-02-04T07:31:05Z,-11.934807,1,0,3
2014-02-04T19:35:07Z,-10.850774,1,1,3
2014-02-04T21:15:29Z,-10.117318,0,1,3
2014-02-04T22:10:00Z,-11.211208,0,1,4
2014-02-05T04:44:46Z,-10.970337,0,0,4
2014-02-05T05:29:50Z,-9.986355,0,0,3
2014-02-05T07:10:10Z,-10.532699,1,0,3
2014-02-05T20:09:23Z,-9.730197,1,1,4
2014-02-05T21:49:25Z,-10.833816,0,1,4
2014-02-06T05:09:12Z,-10.521949,0,0,3
2014-02-06T06:49:19Z,-10.235606,1,0,3
2014-02-06T19:48:32Z,-10.435407,1,1,4
2014-02-06T21:28:48Z,-10.422656,0,1,4
2014-02-06T22:13:50Z,-11.547125,0,1,3
2014-02-07T04:48:37Z,-10.878087,0,0,3
2014-02-07T05:43:09Z,-9.25319,0,0,4
2014-02-07T07:23:35Z,-10.732549,1,0,4
2014-02-07T19:27:38Z,-10.96457,1,1,4
2014-02-07T20:13:19Z,-9.516927,1,1,3
2014-02-07T21:08:08Z,,0,1,4
2014-02-07T21:53:17Z,-11.021298,0,1,3
2014-02-08T05:22:29Z,-10.260437,0,0,4
2014-02-08T07:02:42Z,-10.360578,1,0,4
2014-02-08T19:52:29Z,-10.386258,1,1,3
2014-02-08T21:32:41Z,-10.658706,0,1,3
2014-02-09T05:01:52Z,-10.277374,0,0,4
2014-02-09T05:47:03Z,,0,0,3
2014-02-09T06:41:52Z,-9.325164,1,0,4
2014-02-09T07:27:35Z,-10.500832,1,0,3
2014-02-09T19:31:37Z,-10.287748,1,1,3
2014-02-09T21:12:03Z,-9.775239,0,1,3
2014-02-09T22:06:32Z,-10.693179,0,1,4
2014-02-10T04:41:18Z,-10.170693,0,0,4
2014-02-10T05:26:23Z,-9.689329,0,0,3
2014-02-10T07:06:41Z,-9.827151,1,0,3
2014-02-10T20:05:52Z,-9.409944,1,1,4
2014-02-10T21:45:57Z,-10.230683,0,1,4
2014-02-11T05:05:46Z,-10.151306,0,0,3
2014-02-11T06:45:51Z,-9.537383,1,0,3
2014-02-11T19:45:00Z,-10.008189,1,1,4
2014-02-11T21:25:18Z,-9.936506,0,1,4
2014-02-11T22:10:26Z,-10.709167,0,1,3
2014-02-12T04:45:11Z,-10.362178,0,0,3
2014-02-12T05:39:39Z,-9.061312,0,0,4
2014-02-12T07:20:03Z,-9.9404335,1,0,4
2014-02-12T19:24:06Z,-9.9382105,1,1,4
2014-02-12T20:09:51Z,-9.247737,1,1,3
2014-02-12T21:04:38Z,,0,1,4
2014-02-12T21:49:51Z,-10.334621,0,1,3
2014-02-13T05:19:00Z,-9.615897,0,0,4
2014-02-13T06:59:11Z,-9.7251005,1,0,4
2014-02-13T19:49:01Z,-9.896703,1,1,3
2014-02-13T21:29:15Z,-10.127926,0,1,3
2014-02-14T04:58:23Z,-10.254174,0,0,4
2014-02-14T05:43:36Z,,0,0,3
2014-02-14T06:38:21Z,-8.638849,1,0,4
2014-02-14T07:24:05Z,-10.214601,1,0,3
2014-02-14T19:28:08Z,-10.382779,1,1,3
2014-02-14T20:23:09Z,,1,1,4
2014-02-14T21:08:35Z,-9.122561,0,1,3
2014-02-14T22:03:03Z,-10.49315,0,1,4
2014-02-15T04:37:48Z,-10.1649475,0,0,4
2014-02-15T05:22:57Z,-9.793073,0,0,3
2014-02-15T07:03:12Z,-9.878764,1,0,3
2014-02-15T20:02:20Z,-9.875977,1,1,4
2014-02-15T21:42:27Z,-10.16236,0,1,4
2014-02-16T05:02:20Z,-10.273757,0,0,3
2014-02-16T06:42:22Z,-9.764712,1,0,3
2014-02-16T19:41:28Z,-10.355544,1,1,4
2014-02-16T21:21:48Z,-9.994589,0,1,4
2014-02-16T22:06:59Z,-10.920699,0,1,3
2014-02-17T04:41:45Z,-10.535211,0,0,3
2014-02-17T05:36:10Z,-9.531459,0,0,4
2014-02-17T07:16:31Z,-10.013986,1,0,4
2014-02-17T19:20:33Z,,1,1,4
2014-02-17T20:06:22Z,-9.647407,1,1,3
2014-02-17T21:46:25Z,-10.521203,0,1,3
2014-02-18T05:15:30Z,-10.079473,0,0,4
2014-02-18T06:55:39Z,-9.792224,1,0,4
2014-02-18T19:45:31Z,-10.327411,1,1,3
2014-02-18T21:25:47Z,-10.172638,0,1,3
2014-02-19T04:54:53Z,-10.244823,0,0,4
2014-02-19T05:40:08Z,-9.15686,0,0,3
2014-02-19T06:34:50Z,,1,0,4
2014-02-19T07:20:36Z,-10.247836,1,0,3
2014-02-19T19:24:38Z,-10.602479,1,1,3
2014-02-19T20:19:37Z,,1,1,4
2014-02-19T21:05:08Z,,0,1,3
2014-02-19T21:59:34Z,-10.459815,0,1,4
2014-02-20T05:19:29Z,-10.048295,0,0,3
2014-02-20T06:59:43Z,-9.841458,1,0,3
2014-02-20T19:58:50Z,-10.027894,1,1,4
2014-02-20T21:39:00Z,-10.189225,0,1,4
2014-02-21T04:58:52Z,-10.247802,0,0,3
2014-02-21T06:38:53Z,-9.1886635,1,0,3
2014-02-21T07:33:57Z,,1,0,4
2014-02-21T19:37:59Z,-10.025287,1,1,4
2014-02-21T21:18:22Z,-9.83393,0,1,4
2014-02-21T22:03:33Z,-10.725202,0,1,3
2014-02-22T04:38:18Z,-10.450133,0,0,3
2014-02-22T05:32:43Z,-9.596386,0,0,4
2014-02-22T07:13:03Z,-10.025623,1,0,4
2014-02-22T20:02:52Z,-9.928945,1,1,3
2014-02-22T21:42:58Z,-10.647639,0,1,3
2014-02-23T05:12:06Z,-10.266826,0,0,4
2014-02-23T06:52:12Z,-10.01294,1,0,4
2014-02-23T19:42:01Z,-10.62407,1,1,3
2014-02-23T21:22:20Z,-10.293783,0,1,3
2014-02-23T22:16:46Z,-11.277968,0,1,4
2014-02-24T04:51:32Z,-10.708675,0,0,4
2014-02-24T05:36:40Z,-9.488004,0,0,3
2014-02-24T07:17:05Z,-10.344381,1,0,3
2014-02-24T19:21:08Z,-10.67374,1,1,3
2014-02-24T20:16:14Z,-9.786916,1,1,4
2014-02-24T21:01:39Z,,0,1,3
2014-02-24T21:56:12Z,-10.6970415,0,1,4
2014-02-25T05:16:01Z,-10.326175,0,0,3
2014-02-25T06:56:13Z,-10.246375,1,0,3
2014-02-25T19:55:25Z,-10.324753,1,1,4
2014-02-25T21:35:37Z,-10.491729,0,1,4
2014-02-26T04:55:25Z,-10.526992,0,0,3
2014-02-26T05:50:00Z,,0,0,4
2014-02-26T06:35:24Z,-8.811811,1,0,3
2014-02-26T07:30:31Z,-10.736237,1,0,4
2014-02-26T19:34:34Z,-10.736312,1,1,4
2014-02-26T21:15:00Z,-10.031846,0,1,4
2014-02-26T22:00:05Z,-11.005066,0,1,3
2014-02-27T04:34:51Z,-10.705436,0,0,3
2014-02-27T05:29:21Z,-10.133675,0,0,4
2014-02-27T07:09:38Z,-10.451095,1,0,4
2014-02-27T19:59:22Z,-10.269595,1,1,3
2014-02-27T21:39:29Z,-10.6261015,0,1,3
