time,backscatter40,swath_indicator,as_des_pass,sat_id
2014-02-12T15:37:12Z,-12.587031,1,0,4
2014-02-13T03:05:12Z,-13.16014,1,1,3
2014-02-13T03:59:54Z,-12.83273,0,1,4
2014-02-13T14:21:55Z,-13.118287,0,0,3
2014-02-13T15:16:27Z,-13.092744,1,0,4
2014-02-14T04:24:27Z,,0,1,3
2014-02-14T15:41:11Z,-11.018349,1,0,3
2014-02-15T03:18:29Z,-13.011624,1,1,4
2014-02-15T04:03:51Z,-13.207217,0,1,3
2014-02-15T14:35:06Z,-12.913701,0,0,4
2014-02-15T15:20:26Z,-12.887612,1,0,3
2014-02-17T03:22:29Z,-13.756622,1,1,3
2014-02-17T04:17:02Z,-13.450187,0,1,4
2014-02-17T14:39:04Z,-13.428308,0,0,3
2014-02-17T15:33:40Z,-13.179503,1,0,4
2014-02-18T03:56:24Z,,0,1,4
2014-02-19T04:21:00Z,-13.450302,0,1,3
2014-02-19T14:52:15Z,,0,0,4
2014-02-19T15:37:43Z,-13.361585,1,0,3
2014-02-20T03:14:58Z,-13.218308,1,1,4
2014-02-20T04:00:23Z,-13.152401,0,1,3
2014-02-20T14:31:38Z,-12.995961,0,0,4
2014-02-20T15:16:57Z,-13.50037,1,0,3
2014-02-22T03:19:01Z,-13.152638,1,1,3
2014-02-22T04:13:36Z,-12.81916,0,1,4
2014-02-22T14:35:37Z,-13.276421,0,0,3
2014-02-22T15:30:14Z,-13.261123,1,0,4
2014-02-24T03:32:19Z,-12.698727,1,1,4
2014-02-24T04:17:33Z,-13.1818075,0,1,3
2014-02-24T14:48:53Z,-13.128629,0,0,4
2014-02-24T15:34:13Z,-13.11285,1,0,3
2014-02-25T03:11:35Z,-13.047711,1,1,4
2014-02-25T03:56:55Z,-13.378853,0,1,3
2014-02-25T14:28:17Z,-12.92151,0,0,4
2014-02-25T15:13:29Z,-13.528297,1,0,3
2014-02-27T03:15:31Z,-13.129892,1,1,3
2014-02-27T04:10:14Z,-13.203857,0,1,4
2014-02-27T14:32:09Z,-12.924182,0,0,3
2014-02-27T15:26:51Z,-12.985599,1,0,4
2014-03-01T03:28:56Z,-13.295603,1,1,4
2014-03-01T04:14:05Z,-12.915623,0,1,3
2014-03-01T14:45:30Z,-12.848556,0,0,4
2014-03-01T15:30:43Z,-13.281395,1,0,3
2014-03-02T03:08:11Z,-13.39996,1,1,4
2014-03-02T03:53:26Z,,0,1,3
2014-03-02T14:24:54Z,-13.018466,0,0,4
2014-03-03T04:27:26Z,,0,1,4
2014-03-03T14:49:18Z,,0,0,3
2014-03-03T15:44:11Z,,1,0,4
2014-03-04T03:12:01Z,-13.199609,1,1,3
2014-03-04T04:06:51Z,-13.150882,0,1,4
2014-03-04T14:28:40Z,-12.960007,0,0,3
2014-03-04T15:23:27Z,-13.114381,1,0,4
2014-03-06T03:25:31Z,-13.587661,1,1,4
2014-03-06T04:10:35Z,-13.603765,0,1,3
2014-03-06T14:42:06Z,-13.274133,0,0,4
2014-03-06T15:27:12Z,-13.630782,1,0,3
2014-03-08T03:29:15Z,-12.769414,1,1,3
2014-03-08T04:24:03Z,-13.300545,0,1,4
2014-03-08T14:45:48Z,-12.987983,0,0,3
2014-03-08T15:40:45Z,-13.33722,1,0,4
2014-03-09T03:08:30Z,-13.4299555,1,1,3
2014-03-09T04:03:27Z,-13.362823,0,1,4
2014-03-09T14:25:10Z,-13.409035,0,0,3
2014-03-09T15:20:01Z,-13.347225,1,0,4
2014-03-11T03:22:05Z,-13.257199,1,1,4
2014-03-11T04:07:05Z,-13.113895,0,1,3
2014-03-11T14:38:42Z,-13.143871,0,0,4
2014-03-11T15:23:41Z,-13.6273775,1,0,3
2014-03-13T03:25:43Z,-13.426108,1,1,3
2014-03-13T04:20:39Z,-12.998424,0,1,4
2014-03-13T14:42:17Z,-13.10028,0,0,3
2014-03-13T15:37:19Z,-13.106807,1,0,4
2014-03-14T03:04:57Z,-13.120388,1,1,3
2014-03-14T04:00:02Z,-13.083935,0,1,4
2014-03-14T14:21:40Z,-13.256007,0,0,3
2014-03-14T15:16:36Z,-13.418393,1,0,4
2014-03-15T04:24:11Z,,0,1,3
2014-03-15T15:40:55Z,-11.671689,1,0,3
2014-03-16T03:18:39Z,-12.804547,1,1,4
2014-03-16T04:03:34Z,-13.249816,0,1,3
2014-03-16T14:35:17Z,-12.589715,0,0,4
2014-03-16T15:20:09Z,-12.868668,1,0,3
2014-03-18T03:22:11Z,-12.783717,1,1,3
2014-03-18T04:17:13Z,-12.73738,0,1,4
2014-03-18T14:38:45Z,-12.907188,0,0,3
2014-03-18T15:33:53Z,-12.587936,1,0,4
2014-03-19T03:56:36Z,,0,1,4
2014-03-20T04:20:40Z,-13.647369,0,1,3
2014-03-20T14:52:29Z,,0,0,4
2014-03-20T15:37:22Z,-13.376372,1,0,3
2014-03-21T03:15:12Z,-12.696635,1,1,4
2014-03-21T04:00:03Z,-12.76622,0,1,3
2014-03-21T14:31:51Z,-12.976504,0,0,4
2014-03-21T15:16:36Z,-13.105533,1,0,3
2014-03-23T03:18:38Z,-12.796531,1,1,3
2014-03-23T04:13:47Z,-12.554847,0,1,4
2014-03-23T14:35:14Z,-13.157729,0,0,3
2014-03-23T15:30:26Z,-13.084651,1,0,4
2014-03-25T03:32:28Z,-12.016341,1,1,4
2014-03-25T04:17:08Z,-12.9835,0,1,3
2014-03-25T14:49:02Z,-12.427096,0,0,4
2014-03-25T15:33:48Z,-13.234696,1,0,3
2014-03-26T03:11:44Z,-12.498818,1,1,4
2014-03-26T03:56:30Z,-12.484418,0,1,3
2014-03-26T14:28:25Z,-12.617991,0,0,4
2014-03-28T03:15:08Z,-12.4192505,1,1,3
2014-03-28T04:10:21Z,-12.67244,0,1,4
2014-03-28T14:31:46Z,-12.794562,0,0,3
2014-03-28T15:26:57Z,-12.863439,1,0,4
2014-03-30T03:29:01Z,-12.349919,1,1,4
2014-03-30T04:13:44Z,-12.682602,0,1,3
2014-03-30T14:45:34Z,-12.544575,0,0,4
2014-03-30T15:30:23Z,-12.862723,1,0,3
2014-03-31T03:08:15Z,-12.570604,1,1,4
2014-03-31T03:53:07Z,,0,1,3
2014-03-31T14:24:58Z,-12.602544,0,0,4
2014-04-01T03:32:28Z,,1,1,3
2014-04-01T04:27:29Z,,0,1,4
2014-04-01T14:49:01Z,,0,0,3
2014-04-01T15:44:14Z,,1,0,4
2014-04-02T03:11:44Z,-12.325043,1,1,3
2014-04-02T04:06:53Z,-12.683957,0,1,4
2014-04-02T14:28:24Z,-12.548635,0,0,3
2014-04-02T15:23:28Z,-13.130721,1,0,4
2014-04-04T03:25:31Z,-12.612897,1,1,4
2014-04-04T04:10:21Z,-12.71589,0,1,3
2014-04-04T14:42:06Z,-13.117955,0,0,4
2014-04-04T15:27:00Z,-13.205134,1,0,3
2014-04-06T03:29:04Z,-12.577961,1,1,3
2014-04-06T04:24:01Z,-12.753978,0,1,4
2014-04-06T14:45:38Z,-12.772923,0,0,3
2014-04-06T15:40:44Z,-12.292964,1,0,4
2014-04-07T03:08:20Z,-12.225902,1,1,3
2014-04-07T04:03:24Z,-12.5668335,0,1,4
2014-04-07T14:25:02Z,-12.685246,0,0,3
2014-04-07T15:19:59Z,-12.803729,1,0,4
2014-04-09T04:06:59Z,-12.132876,0,1,3
2014-04-09T14:38:38Z,-12.357738,0,0,4
2014-04-11T03:25:41Z,-12.132542,1,1,3
2014-04-11T04:20:33Z,-11.883611,0,1,4
2014-04-11T14:42:15Z,-12.662513,0,0,3
2014-04-11T15:37:13Z,-12.107785,1,0,4
2014-04-12T03:04:57Z,-11.996429,1,1,3
2014-04-12T03:59:55Z,-12.229761,0,1,4
2014-04-12T14:21:40Z,-12.88791,0,0,3
2014-04-12T15:16:28Z,-13.8305855,1,0,4
2014-04-13T04:24:13Z,,0,1,3
2014-04-13T15:40:58Z,,1,0,3
2014-04-14T03:18:31Z,-11.783508,1,1,4
2014-04-14T04:03:38Z,-12.311471,0,1,3
2014-04-14T14:35:08Z,-12.112938,0,0,4
2014-04-14T15:20:13Z,-13.025753,1,0,3
2014-04-16T03:22:18Z,-12.326482,1,1,3
2014-04-16T04:17:04Z,-12.266126,0,1,4
2014-04-16T14:38:54Z,-12.95474,0,0,3
2014-04-16T15:33:42Z,-13.007689,1,0,4
2014-04-17T03:56:25Z,,0,1,4
2014-04-18T03:35:43Z,,1,1,4
2014-04-18T04:20:52Z,-12.577667,0,1,3
2014-04-18T14:52:16Z,,0,0,4
2014-04-18T15:37:35Z,-12.515931,1,0,3
2014-04-19T03:14:59Z,-11.999313,1,1,4
2014-04-19T04:00:16Z,-12.733207,0,1,3
2014-04-19T14:31:38Z,-12.163953,0,0,4
2014-04-19T15:16:50Z,-12.952816,1,0,3
2014-04-21T03:18:56Z,-12.25497,1,1,3
2014-04-21T04:13:33Z,-12.225373,0,1,4
2014-04-21T15:30:10Z,-12.32969,1,0,4
2014-04-23T03:32:12Z,-12.147792,1,1,4
2014-04-23T04:17:31Z,-11.924316,0,1,3
2014-04-23T14:48:45Z,-12.637871,0,0,4
2014-04-23T15:34:10Z,-12.035295,1,0,3
2014-04-24T03:11:27Z,-11.808911,1,1,4
2014-04-24T03:56:54Z,-12.29634,0,1,3
2014-04-24T14:28:07Z,-12.416787,0,0,4
2014-04-24T15:13:27Z,-13.2279215,1,0,3
2014-04-26T03:15:32Z,-11.971379,1,1,3
2014-04-26T04:10:02Z,-12.34996,0,1,4
2014-04-26T14:32:10Z,-12.1904335,0,0,3
2014-04-26T15:26:37Z,-12.677625,1,0,4
2014-04-28T03:28:39Z,-12.611325,1,1,4
2014-04-28T04:14:08Z,-11.963554,0,1,3
2014-04-28T14:45:13Z,-12.612828,0,0,4
2014-04-28T15:30:46Z,-12.859066,1,0,3
2014-04-29T03:07:53Z,-12.0541,1,1,4
2014-04-29T03:53:31Z,,0,1,3
2014-04-29T14:24:36Z,-12.39268,0,0,4
2014-04-30T04:27:08Z,,0,1,4
2014-04-30T14:49:23Z,,0,0,3
2014-04-30T15:43:53Z,-10.829404,1,0,4
2014-05-01T03:12:08Z,-11.845407,1,1,3
2014-05-01T04:06:33Z,-12.32658,0,1,4
2014-05-01T14:28:47Z,-12.205281,0,0,3
2014-05-01T15:23:08Z,-12.705929,1,0,4
2014-05-03T03:25:14Z,-12.29419,1,1,4
2014-05-03T04:10:44Z,-12.080468,0,1,3
2014-05-03T14:41:48Z,-12.543256,0,0,4
2014-05-03T15:27:22Z,-12.501923,1,0,3
2014-05-05T03:29:27Z,-11.693751,1,1,3
2014-05-05T04:23:46Z,-11.709491,0,1,4
2014-05-05T14:46:00Z,-12.365912,0,0,3
2014-05-05T15:40:28Z,-12.084197,1,0,4
2014-05-06T03:08:43Z,-11.7695265,1,1,3
2014-05-06T04:03:11Z,-12.034958,0,1,4
2014-05-06T14:25:24Z,-12.054326,0,0,3
2014-05-06T15:19:44Z,-12.241389,1,0,4
2014-05-08T03:21:50Z,-11.596379,1,1,4
2014-05-08T04:07:21Z,-11.665138,0,1,3
2014-05-08T14:38:25Z,-11.5338335,0,0,4
2014-05-08T15:23:57Z,-11.614482,1,0,3
2014-05-10T03:26:02Z,-10.810802,1,1,3
2014-05-10T04:20:24Z,-11.030299,0,1,4
2014-05-10T14:42:36Z,-11.244538,0,0,3
2014-05-10T15:37:03Z,-11.301254,1,0,4
2014-05-11T03:05:17Z,-11.07833,1,1,3
2014-05-11T03:59:47Z,-10.093685,0,1,4
2014-05-11T14:22:00Z,-11.423261,0,0,3
2014-05-11T15:16:20Z,-10.798765,1,0,4
2014-05-12T04:24:32Z,,0,1,3
2014-05-12T15:41:16Z,,1,0,3
2014-05-13T03:18:25Z,-10.503026,1,1,4
2014-05-13T04:03:56Z,-10.407447,0,1,3
2014-05-13T14:35:02Z,-11.097118,0,0,4
2014-05-13T15:20:31Z,-11.029135,1,0,3
2014-05-15T03:22:36Z,-11.248165,1,1,3
2014-05-15T04:17:00Z,-11.057406,0,1,4
2014-05-15T14:39:11Z,-11.625264,0,0,3
2014-05-15T15:33:39Z,-11.096801,1,0,4
2014-05-16T03:56:23Z,,0,1,4
2014-05-17T04:21:07Z,-10.962872,0,1,3
2014-05-17T14:52:15Z,,0,0,4
2014-05-17T15:37:50Z,-11.47794,1,0,3
2014-05-18T03:14:59Z,-11.086898,1,1,4
2014-05-18T04:00:32Z,-11.401706,0,1,3
2014-05-18T14:31:38Z,-11.532481,0,0,4
2014-05-18T15:17:05Z,-11.88164,1,0,3
2014-05-20T03:19:10Z,-11.457069,1,1,3
2014-05-20T04:13:36Z,-11.040172,0,1,4
2014-05-20T14:35:45Z,-11.492587,0,0,3
2014-05-20T15:30:13Z,-11.248134,1,0,4
2014-05-22T03:32:17Z,-12.19251,1,1,4
2014-05-22T04:17:43Z,-11.42805,0,1,3
2014-05-22T14:48:50Z,-12.15947,0,0,4
2014-05-22T15:34:23Z,-11.740051,1,0,3
2014-05-23T03:11:34Z,-11.277238,1,1,4
2014-05-23T03:57:06Z,-11.508289,0,1,3
2014-05-23T14:28:13Z,-11.451591,0,0,4
2014-05-23T15:13:38Z,-11.469544,1,0,3
2014-05-25T03:15:42Z,-11.500957,1,1,3
2014-05-25T04:10:11Z,-11.53271,0,1,4
2014-05-25T14:32:19Z,-11.7382345,0,0,3
2014-05-25T15:26:47Z,-11.740039,1,0,4
2014-05-27T03:28:51Z,-12.466411,1,1,4
2014-05-27T04:14:17Z,-11.507638,0,1,3
2014-05-27T14:45:24Z,-11.929152,0,0,4
2014-05-27T15:30:56Z,-11.540656,1,0,3
2014-05-28T03:08:05Z,-12.074306,1,1,4
2014-05-28T03:53:39Z,,0,1,3
2014-05-28T14:24:48Z,-11.965587,0,0,4
2014-05-29T03:32:59Z,,1,1,3
2014-05-29T14:49:31Z,,0,0,3
2014-05-29T15:44:04Z,,1,0,4
2014-05-30T03:12:15Z,-11.719834,1,1,3
2014-05-30T04:06:43Z,-11.731151,0,1,4
2014-05-30T14:28:54Z,-11.499345,0,0,3
2014-05-30T15:23:18Z,-11.109829,1,0,4
2014-06-01T03:25:22Z,-10.956024,1,1,4
2014-06-01T04:10:51Z,-10.551053,0,1,3
2014-06-01T14:41:56Z,-11.098254,0,0,4
2014-06-01T15:27:28Z,-10.832776,1,0,3
2014-06-03T03:29:32Z,-11.555115,1,1,3
2014-06-03T04:23:52Z,-10.756663,0,1,4
2014-06-03T14:46:05Z,-11.627472,0,0,3
2014-06-03T15:40:34Z,-10.983424,1,0,4
2014-06-04T03:08:47Z,-11.160813,1,1,3
2014-06-04T04:03:16Z,-11.284199,0,1,4
2014-06-04T14:25:28Z,-11.309014,0,0,3
2014-06-04T15:19:49Z,-11.421661,1,0,4
2014-06-06T03:21:53Z,-11.561538,1,1,4
2014-06-06T04:07:27Z,-11.558582,0,1,3
2014-06-06T14:38:28Z,-11.864349,0,0,4
2014-06-06T15:24:04Z,-11.579911,1,0,3
2014-06-08T14:42:44Z,-12.248342,0,0,3
2014-06-08T15:37:05Z,-11.137095,1,0,4
2014-06-09T03:59:47Z,-12.138799,0,1,4
2014-06-09T14:22:10Z,-11.822521,0,0,3
2014-06-09T15:16:20Z,-12.608252,1,0,4
2014-06-10T04:24:42Z,,0,1,3
2014-06-10T15:41:27Z,,1,0,3
2014-06-11T03:18:23Z,-11.477586,1,1,4
2014-06-11T04:04:08Z,-12.272377,0,1,3
2014-06-11T14:35:00Z,-11.438769,0,0,4
2014-06-11T15:20:44Z,-12.033618,1,0,3
2014-06-13T03:22:49Z,-12.82157,1,1,3
2014-06-13T04:16:57Z,-13.435901,0,1,4
2014-06-13T14:39:25Z,-11.6214905,0,0,3
2014-06-13T15:33:35Z,-11.769195,1,0,4
2014-06-14T03:56:18Z,,0,1,4
2014-06-15T04:21:24Z,-14.22701,0,1,3
2014-06-15T14:52:10Z,,0,0,4
2014-06-15T15:38:06Z,-13.049375,1,0,3
2014-06-16T03:14:53Z,-12.237313,1,1,4
2014-06-16T04:00:48Z,-12.03344,0,1,3
2014-06-16T14:31:32Z,-11.13235,0,0,4
2014-06-18T03:19:29Z,-11.012931,1,1,3
2014-06-18T04:13:27Z,-10.635283,0,1,4
2014-06-18T14:36:06Z,-10.897502,0,0,3
2014-06-18T15:30:04Z,-10.275689,1,0,4
2014-06-20T03:32:07Z,-10.6904745,1,1,4
2014-06-20T04:18:04Z,-10.558517,0,1,3
2014-06-20T14:48:40Z,-10.431916,0,0,4
2014-06-20T15:34:46Z,-10.512917,1,0,3
2014-06-21T03:11:23Z,-10.461914,1,1,4
2014-06-21T03:57:28Z,-9.7782755,0,1,3
2014-06-21T14:28:03Z,-10.654422,0,0,4
2014-06-21T15:14:02Z,-8.728726,1,0,3
2014-06-23T03:16:08Z,-10.25732,1,1,3
2014-06-23T04:09:58Z,-10.043967,0,1,4
2014-06-23T14:32:46Z,-10.385604,0,0,3
2014-06-23T15:26:34Z,-10.146032,1,0,4
2014-06-25T03:28:36Z,-11.237995,1,1,4
2014-06-25T04:14:44Z,-10.699485,0,1,3
2014-06-25T14:45:11Z,-11.381848,0,0,4
2014-06-25T15:31:24Z,-10.886199,1,0,3
2014-06-26T03:07:51Z,-11.136651,1,1,4
2014-06-26T03:54:08Z,,0,1,3
2014-06-26T14:24:34Z,-10.937666,0,0,4
2014-06-27T04:27:05Z,,0,1,4
2014-06-27T14:50:02Z,,0,0,3
2014-06-27T15:43:49Z,,1,0,4
2014-06-28T03:12:46Z,-11.220779,1,1,3
2014-06-28T04:06:28Z,-10.68615,0,1,4
2014-06-28T14:29:26Z,-10.893241,0,0,3
2014-06-28T15:23:03Z,-10.749316,1,0,4
2014-06-30T03:25:06Z,-10.758781,1,1,4
2014-06-30T04:11:24Z,-10.42945,0,1,3
2014-06-30T15:28:03Z,-10.854182,1,0,3
2014-07-02T03:30:08Z,-10.373119,1,1,3
2014-07-02T04:23:36Z,-10.58746,0,1,4
2014-07-02T14:46:41Z,-10.328282,0,0,3
2014-07-02T15:40:18Z,-10.445329,1,0,4
2014-07-03T03:09:24Z,-10.371049,1,1,3
2014-07-03T04:02:59Z,-9.949611,0,1,4
2014-07-03T14:26:06Z,-10.410947,0,0,3
2014-07-03T15:19:33Z,-9.859508,1,0,4
2014-07-05T03:21:35Z,-10.504579,1,1,4
2014-07-05T04:08:04Z,-10.389153,0,1,3
2014-07-05T14:38:11Z,-11.014786,0,0,4
2014-07-05T15:24:41Z,-10.800878,1,0,3
2014-07-07T03:26:46Z,-10.936365,1,1,3
2014-07-07T04:20:06Z,-10.461524,0,1,4
2014-07-07T14:43:21Z,-10.914872,0,0,3
2014-07-07T15:36:47Z,-10.532009,1,0,4
2014-07-08T03:06:02Z,-10.880237,1,1,3
2014-07-08T03:59:28Z,-10.39147,0,1,4
2014-07-08T14:22:46Z,-10.982694,0,0,3
2014-07-08T15:16:01Z,-9.570385,1,0,4
2014-07-09T04:25:18Z,,0,1,3
2014-07-09T15:42:03Z,,1,0,3
2014-07-10T03:18:03Z,-10.205703,1,1,4
2014-07-10T04:04:43Z,-10.219662,0,1,3
2014-07-10T14:34:41Z,-10.246207,0,0,4
2014-07-10T15:21:19Z,-10.133999,1,0,3
2014-07-12T03:23:24Z,-10.600372,1,1,3
2014-07-12T04:16:36Z,-10.263235,0,1,4
2014-07-12T14:39:59Z,-10.760792,0,0,3
2014-07-12T15:33:15Z,-10.358264,1,0,4
2014-07-13T03:55:57Z,,0,1,4
2014-07-14T04:21:57Z,-10.477901,0,1,3
2014-07-14T14:51:49Z,,0,0,4
2014-07-14T15:38:40Z,-9.942082,1,0,3
2014-07-15T03:14:30Z,-9.921166,1,1,4
2014-07-15T04:01:22Z,-9.811337,0,1,3
2014-07-15T14:31:10Z,-10.159297,0,0,4
2014-07-15T15:17:56Z,-10.046753,1,0,3
2014-07-17T03:20:01Z,-10.073192,1,1,3
2014-07-17T04:13:05Z,-9.825488,0,1,4
2014-07-17T14:36:38Z,-10.122685,0,0,3
2014-07-17T15:29:43Z,-9.821698,1,0,4
2014-07-19T03:31:43Z,-10.236107,1,1,4
2014-07-19T04:18:36Z,-10.251482,0,1,3
2014-07-19T14:48:17Z,-9.96292,0,0,4
2014-07-19T15:35:17Z,-10.376701,1,0,3
2014-07-20T03:10:58Z,-10.211471,1,1,4
2014-07-20T03:58:00Z,-9.880302,0,1,3
2014-07-20T14:27:39Z,-10.263564,0,0,4
2014-07-20T15:14:33Z,-9.013655,1,0,3
2014-07-22T03:16:38Z,-10.35821,1,1,3
2014-07-22T04:09:34Z,-10.460913,0,1,4
2014-07-22T14:33:16Z,-10.252293,0,0,3
2014-07-22T15:26:09Z,-10.427583,1,0,4
2014-07-24T03:28:12Z,-10.181897,1,1,4
2014-07-24T04:15:14Z,-10.063242,0,1,3
2014-07-24T14:44:46Z,-10.048733,0,0,4
2014-07-24T15:31:53Z,-10.1335945,1,0,3
2014-07-25T03:07:27Z,-10.34378,1,1,4
2014-07-25T03:54:37Z,,0,1,3
2014-07-25T14:24:10Z,-10.117019,0,0,4
2014-07-26T04:26:42Z,,0,1,4
2014-07-26T14:50:31Z,,0,0,3
2014-07-26T15:43:27Z,,1,0,4
2014-07-27T03:13:15Z,-10.508428,1,1,3
2014-07-27T04:06:06Z,-10.483145,0,1,4
2014-07-27T14:29:54Z,-10.647204,0,0,3
2014-07-27T15:22:41Z,-10.471351,1,0,4
2014-07-29T03:24:45Z,-10.897393,1,1,4
2014-07-29T04:11:52Z,-10.72018,0,1,3
2014-07-29T14:41:20Z,-10.779258,0,0,4
2014-07-29T15:28:30Z,-10.381703,1,0,3
2014-07-31T03:30:35Z,-10.596493,1,1,3
2014-07-31T04:23:16Z,-10.495868,0,1,4
2014-07-31T14:47:08Z,-10.627453,0,0,3
2014-07-31T15:39:59Z,-10.546729,1,0,4
2014-08-01T03:09:51Z,-10.523733,1,1,3
2014-08-01T04:02:39Z,-10.320945,0,1,4
2014-08-01T14:26:32Z,-10.502659,0,0,3
2014-08-01T15:19:14Z,-9.938704,1,0,4
2014-08-03T03:21:17Z,-10.407332,1,1,4
2014-08-03T04:08:30Z,-10.283107,0,1,3
2014-08-03T14:37:54Z,-10.524532,0,0,4
2014-08-03T15:25:06Z,-10.632695,1,0,3
2014-08-05T03:27:11Z,-11.110035,1,1,3
2014-08-05T04:19:50Z,-10.442628,0,1,4
2014-08-05T14:43:46Z,-10.714215,0,0,3
2014-08-05T15:36:30Z,-10.519141,1,0,4
2014-08-06T03:06:27Z,-10.514487,1,1,3
2014-08-06T03:59:13Z,-9.731768,0,1,4
2014-08-06T14:23:10Z,-10.2483,0,0,3
2014-08-06T15:15:46Z,-8.466014,1,0,4
2014-08-07T15:42:27Z,,1,0,3
2014-08-08T03:17:49Z,-10.245859,1,1,4
2014-08-08T04:05:07Z,-10.561429,0,1,3
2014-08-08T14:34:27Z,-10.707416,0,0,4
2014-08-08T15:21:42Z,-10.786877,1,0,3
2014-08-10T03:23:47Z,-10.627824,1,1,3
2014-08-10T04:16:23Z,-10.250797,0,1,4
2014-08-10T14:40:23Z,-10.466277,0,0,3
2014-08-10T15:33:02Z,-10.045444,1,0,4
2014-08-11T03:55:46Z,,0,1,4
2014-08-12T04:22:20Z,-10.235017,0,1,3
2014-08-12T14:51:38Z,,0,0,4
2014-08-12T15:39:02Z,-10.553762,1,0,3
2014-08-13T03:14:20Z,-10.120548,1,1,4
2014-08-13T04:01:44Z,-10.170936,0,1,3
2014-08-13T14:31:00Z,-10.539884,0,0,4
2014-08-13T15:18:18Z,-10.523639,1,0,3
2014-08-15T03:20:23Z,-10.208723,1,1,3
2014-08-15T04:12:56Z,-9.976621,0,1,4
2014-08-15T14:36:59Z,-10.010656,0,0,3
2014-08-15T15:29:33Z,-9.563119,1,0,4
2014-08-17T03:31:36Z,-9.652217,1,1,4
2014-08-17T04:18:57Z,-10.241893,0,1,3
2014-08-17T14:48:09Z,-10.006127,0,0,4
2014-08-17T15:35:37Z,-10.176003,1,0,3
2014-08-18T03:10:52Z,-9.971204,1,1,4
2014-08-18T03:58:21Z,-9.607715,0,1,3
2014-08-18T14:27:33Z,-10.265616,0,0,4
2014-08-18T15:14:53Z,-9.067998,1,0,3
2014-08-20T03:16:58Z,-10.105231,1,1,3
2014-08-20T04:09:28Z,-9.938624,0,1,4
2014-08-20T14:33:36Z,-9.909576,0,0,3
2014-08-20T15:26:05Z,-9.99259,1,0,4
2014-08-22T03:28:08Z,-10.332132,1,1,4
2014-08-22T04:15:33Z,-10.288118,0,1,3
2014-08-22T14:44:42Z,-10.104878,0,0,4
2014-08-22T15:32:12Z,-10.274567,1,0,3
2014-08-23T03:07:23Z,-10.391884,1,1,4
2014-08-23T03:54:57Z,,0,1,3
2014-08-23T14:24:05Z,-10.193476,0,0,4
2014-08-24T14:50:49Z,,0,0,3
2014-08-24T15:43:22Z,,1,0,4
2014-08-25T03:13:33Z,-10.172423,1,1,3
2014-08-25T04:06:01Z,-9.9154215,0,1,4
2014-08-25T14:30:13Z,-10.171606,0,0,3
2014-08-25T15:22:35Z,-9.93712,1,0,4
2014-08-27T03:24:40Z,-9.927528,1,1,4
2014-08-27T04:12:10Z,-10.127488,0,1,3
2014-08-27T14:41:14Z,-10.332019,0,0,4
2014-08-27T15:28:48Z,-10.227195,1,0,3
2014-08-29T03:30:52Z,-10.190108,1,1,3
2014-08-29T04:23:10Z,-10.495246,0,1,4
2014-08-29T14:47:25Z,-9.978105,0,0,3
2014-08-29T15:39:52Z,-10.515886,1,0,4
2014-08-30T03:10:08Z,-10.247032,1,1,3
2014-08-30T04:02:33Z,-9.776521,0,1,4
2014-08-30T14:26:49Z,-10.054827,0,0,3
2014-08-30T15:19:06Z,-9.775638,1,0,4
2014-09-01T03:21:10Z,-10.27067,1,1,4
2014-09-01T04:08:46Z,-10.23882,0,1,3
2014-09-01T14:37:46Z,-10.219338,0,0,4
2014-09-01T15:25:22Z,-10.206806,1,0,3
2014-09-03T03:27:27Z,-10.240434,1,1,3
2014-09-03T04:19:42Z,-10.132998,0,1,4
2014-09-03T14:44:01Z,-10.084688,0,0,3
2014-09-03T15:36:22Z,-10.094906,1,0,4
2014-09-04T03:06:42Z,-10.196729,1,1,3
2014-09-04T03:59:05Z,-9.607261,0,1,4
2014-09-04T14:23:25Z,-9.897763,0,0,3
2014-09-04T15:15:37Z,-8.291607,1,0,4
2014-09-05T15:42:42Z,,1,0,3
2014-09-06T03:17:41Z,-9.816022,1,1,4
2014-09-06T04:05:21Z,-10.3143015,0,1,3
2014-09-06T14:34:17Z,-10.107144,0,0,4
2014-09-06T15:21:56Z,-9.980584,1,0,3
2014-09-08T03:24:00Z,-10.122366,1,1,3
2014-09-08T04:16:14Z,-9.860048,0,1,4
2014-09-08T15:32:52Z,-10.086817,1,0,4
2014-09-09T03:55:36Z,,0,1,4
2014-09-10T04:22:33Z,-10.227627,0,1,3
2014-09-10T14:51:26Z,,0,0,4
2014-09-10T15:39:14Z,-9.909212,1,0,3
2014-09-11T03:14:10Z,-9.780791,1,1,4
2014-09-11T04:01:56Z,-9.8493185,0,1,3
2014-09-11T14:30:49Z,-9.980647,0,0,4
2014-09-11T15:18:30Z,-9.581115,1,0,3
2014-09-13T03:20:35Z,-9.975933,1,1,3
2014-09-13T04:12:45Z,-9.800814,0,1,4
2014-09-13T14:37:10Z,-10.234711,0,0,3
2014-09-13T15:29:21Z,-10.138022,1,0,4
2014-09-15T03:31:24Z,-9.769687,1,1,4
2014-09-15T04:19:08Z,-10.305488,0,1,3
2014-09-15T14:47:56Z,-10.104772,0,0,4
2014-09-15T15:35:48Z,-10.326485,1,0,3
2014-09-16T03:10:39Z,-10.308903,1,1,4
2014-09-16T03:58:31Z,-9.88197,0,1,3
2014-09-16T14:27:20Z,-9.948984,0,0,4
